,countries,export_product_diversity,import_product_diversity,is_latinoamerica,year
76,GAB,3.4112766167017057,505.69741710800247,False,1997
77,GBR,687.4271206658261,850.6389230682502,False,1997
78,GEO,111.08555259784798,145.88840047757608,False,1997
79,GHA,29.415101579276588,457.14094140673865,False,1997
80,GIB,32.483308358688696,9.650337923306926,False,1997
81,GIN,10.34926466435334,257.0973481256396,False,1997
82,GMB,5.327005517194672,282.7396590278972,False,1997
83,GNB,4.551501203988011,198.5404631079222,False,1997
84,GNQ,3.5198234674399784,84.14543878960866,False,1997
85,GRC,357.6697383968576,858.0563149251741,False,1997
86,GRD,38.16282607868976,400.82812917843097,True,1997
87,GRL,7.013758547929712,259.8487625695312,False,1997
88,GTM,88.73810221229819,729.4957428576673,True,1997
89,GUM,1.0,1.0,False,1997
90,GUY,19.34441834926675,459.5136478187554,True,1997
91,HKG,563.4352749840468,823.1062493282636,False,1997
92,HND,79.46318845069122,506.2537272457192,True,1997
93,HRV,377.438677290807,934.2469126335336,False,1997
94,HTI,61.44325784852207,254.4423908058308,True,1997
95,HUN,449.4090513128125,803.1387975836466,False,1997
96,IDN,218.2623570670067,754.2972172173348,False,1997
97,IND,447.1577903418132,320.9737330616733,False,1997
98,IOT,1.0,1.0,False,1997
99,IRL,225.1380378089589,499.10705508475183,False,1997
100,IRN,5.635629954220034,550.7665082778229,False,1997
101,IRQ,1.2737355022096764,29.325568428249927,False,1997
102,ISL,39.46460870866082,675.61874119472,False,1997
103,ISR,163.9427734250537,455.8665000948482,False,1997
104,ITA,1058.0216760250532,830.513664751876,False,1997
105,JAM,21.54523163556612,388.12671926118367,True,1997
106,JOR,74.75164503374046,517.1934941022066,False,1997
107,JPN,424.9615828811396,501.262232540279,False,1997
108,KAZ,52.610014256766064,463.0153246334756,False,1997
109,KEN,86.57945857115541,441.52474144374673,False,1997
110,KGZ,75.88629615790956,330.26710681154754,False,1997
111,KHM,41.52183001983085,174.61083966481326,False,1997
112,KIR,3.564114073174092,266.5428380375873,False,1997
113,KNA,13.563279056601884,489.800256207819,True,1997
114,KOR,311.2770508405599,428.95464077655976,False,1997
115,KWT,3.070062004293648,439.4980856130537,False,1997
116,LAO,64.63964604681856,189.19348130655067,False,1997
117,LBN,211.71959588552235,509.1295991416719,False,1997
118,LBR,6.574703460898263,5.823323932404676,False,1997
119,LBY,2.527078545963464,441.17405054776464,False,1997
120,LCA,20.78737023517138,413.6453140176903,True,1997
121,LKA,150.78210801744572,609.6830423451561,False,1997
122,LSO,1.0,1.0,False,1997
123,LTU,305.86937824583225,592.886609824374,False,1997
124,LUX,1.0,1.0,False,1997
125,LVA,170.52595783113784,499.6593973148203,False,1997
126,MAC,100.70203738108214,487.5177439745394,False,1997
127,MAR,140.1107779152299,618.2917772791757,False,1997
128,MDA,71.87464633770492,226.51615343202025,False,1997
129,MDG,63.32016221816688,424.829505663699,False,1997
130,MDV,18.747708966783144,405.6966705772396,False,1997
131,MEX,274.64350026401866,773.7765530833788,True,1997
132,MHL,6.667461260576717,4.473295525372939,False,1997
133,MKD,218.1289066124523,639.4619808715111,False,1997
134,MLI,3.044664198396155,285.6479989732049,False,1997
135,MLT,51.31428087489892,255.30837671878888,False,1997
136,MMR,51.96577591072855,334.6339538541367,False,1997
137,MNE,1.0,1.0,False,1997
138,MNG,16.460118532860417,276.236531153132,False,1997
139,MNP,12.461777023795158,49.9151948394838,False,1997
140,MOZ,19.038104809614804,435.190056119055,False,1997
141,MRT,7.256617366193247,184.96191644524464,False,1997
142,MSR,1.0,1.0,False,1997
143,MUS,49.82913837376575,597.0825614640081,False,1997
144,MWI,11.84869308174302,405.1607290147669,False,1997
145,MYS,195.3666833615622,462.0324604803196,False,1997
146,MYT,1.0,1.0,False,1997
147,NAM,1.0,1.0,False,1997
148,NCL,4.359751852467841,350.0344617958598,False,1997
149,NER,17.481839421445876,212.1667297264576,False,1997
150,NFK,1.0,1.0,False,1997
151,NGA,2.067160819952265,573.7593050207505,False,1997
152,NIC,59.48818920733208,415.4890065608424,True,1997
153,NIU,1.0,1.0,False,1997
154,NLD,725.1009764049943,775.0943143248404,False,1997
155,NOR,52.97512999556344,780.8592415657611,False,1997
156,NPL,32.137962138237306,399.1998309964493,False,1997
157,NRU,4.846617129088898,99.03757168131524,False,1997
158,NZL,219.47139502352803,780.025189819076,False,1997
159,OMN,6.802465433929784,318.5685518811132,False,1997
160,PAK,124.85405738400804,420.97030456881873,False,1997
161,PAN,73.0418447902263,49.66161432357885,True,1997
162,PCN,1.0,1.0,False,1997
163,PER,60.62531070769976,625.9758192593822,True,1997
164,PHL,126.9026984064746,358.84933527528983,False,1997
165,PLW,8.9558247459827,100.27011689252386,False,1997
166,PNG,10.510254814559778,328.7795151604084,False,1997
167,POL,672.3472570390148,968.8368094637556,False,1997
168,PRK,175.71441147121897,189.95268833566004,False,1997
169,PRT,370.84738827182383,917.7571186180588,False,1997
170,PRY,24.095468738023136,445.1343543612255,True,1997
171,PSE,1.0,1.0,False,1997
172,PUS,1.0,1.0,False,1997
173,PYF,11.118400363680244,528.3627683096364,False,1997
174,QAT,3.5272031706985016,179.71936025587866,False,1997
175,R20,1.0,1.0,False,1997
176,ROU,373.1363394721647,747.4336627325138,False,1997
177,RUS,69.92397098325715,823.1850344547227,False,1997
178,RWA,8.176962319218,296.38199936804483,False,1997
179,S19,1.0,1.0,False,1997
180,SAU,4.382844281355204,565.7840087168557,False,1997
181,SCG,1.0,1.0,False,1997
182,SDN,1.0,1.0,False,1997
183,SEN,55.57603818513504,247.9235391865073,False,1997
184,SGP,146.42090707237986,339.1535826453006,False,1997
185,SHN,1.0,1.0,False,1997
186,SLB,7.663485342014296,227.46422797444112,False,1997
187,SLE,7.474218062276838,137.29226639475135,False,1997
188,SLV,81.23264734510526,487.4528592905261,True,1997
189,SMR,1.0,1.0,False,1997
190,SOM,11.103559266266284,28.58367650108473,False,1997
191,SPM,1.0,1.0,False,1997
192,SRB,1.0,1.0,False,1997
193,SSD,1.0,1.0,False,1997
194,STP,6.785947346707192,85.69606836400578,False,1997
195,SUN,1.0,1.0,False,1997
196,SUR,7.025538065787683,333.9681539052904,True,1997
197,SVK,497.4148106217495,757.1195337699249,False,1997
198,SVN,496.6058072235169,981.3711421072908,False,1997
199,SWE,469.0409974254839,830.394507222686,False,1997
200,SWZ,1.0,1.0,False,1997
201,SXM,1.0,1.0,True,1997
202,SYC,7.759494616378588,407.8521441662925,False,1997
203,SYR,8.25970798555831,540.7331255234901,False,1997
204,TCA,26.955284670804694,151.7781346933342,True,1997
205,TCD,2.2231898974284485,169.14248102541603,False,1997
206,TGO,31.94740565108928,210.86680884172276,False,1997
207,THA,347.2883374116883,585.6198624804787,False,1997
208,TJK,19.78717355741574,104.4068751370274,False,1997
209,TKL,1.0,1.0,False,1997
210,TKM,3.621264519752828,272.54683947385683,False,1997
211,TLS,15.76216465416337,3.977672403481278,False,1997
212,TON,6.275249220622577,192.44854686968085,False,1997
213,TTO,32.9114088298385,267.01986462852705,True,1997
214,TUN,152.7836104360448,751.1935330039605,False,1997
215,TUR,517.555907734283,754.499196449036,False,1997
216,TUV,7.99811593829588,192.1776509189368,False,1997
217,TZA,39.74214174212659,494.4211172221847,False,1997
218,UGA,14.959005005354934,494.48656964464567,False,1997
219,UKR,309.88558420610497,180.55179205490737,False,1997
220,URY,153.7746741521931,730.4084645519065,True,1997
221,USA,724.005329944836,528.3528574199031,False,1997
222,UZB,11.7693166872621,296.41912368158546,False,1997
223,VCT,28.88480426760901,256.3575436079076,True,1997
224,VEN,11.816857986247326,740.24414826952,True,1997
225,VGB,24.330446512749624,9.625448931106948,True,1997
226,VNM,101.0281715535909,598.8283266686915,False,1997
227,VUT,5.637949251225088,26.66974825098353,False,1997
228,WLF,1.0,1.0,False,1997
229,WSM,4.694600693776664,199.885544083084,False,1997
230,YEM,1.847510075894254,186.11817803369337,False,1997
231,ZA1,1.0,1.0,False,1997
232,ZAF,1.0,1.0,False,1997
233,ZMB,10.86449932888626,537.6240719602749,False,1997
234,ZWE,39.263516306984414,727.1359472655259,False,1997
0,ABW,2.019232788119573,83.14725462191957,True,1998
1,AFG,27.879573181323668,119.81276470488132,False,1998
2,AGO,1.86149662616715,453.3457368755671,False,1998
3,AIA,1.0,1.0,False,1998
4,ALB,101.52536121424644,521.1789512537969,False,1998
5,AND,113.5271474764551,404.0261032707811,False,1998
6,ANT,1.0,1.0,False,1998
7,ARE,25.761007380233437,731.1219297882839,False,1998
8,ARG,161.10618296653158,848.3030147796092,True,1998
9,ARM,45.037492669211616,117.60074512473692,False,1998
10,ASM,1.0,1.0,False,1998
11,ATF,1.0,1.0,False,1998
12,ATG,38.45177314401733,80.27516124846615,True,1998
13,AUS,191.9583959745841,757.5625798494293,False,1998
14,AUT,864.7055373079538,1051.6783659024293,False,1998
15,AZE,22.012944715828212,436.1675723976088,False,1998
16,BDI,1.9114003867858127,246.98862947675715,False,1998
17,BEL,1.0,1.0,False,1998
18,BEN,8.085588019789807,221.20203342152985,False,1998
19,BES,1.0,1.0,False,1998
20,BFA,13.783559014096625,238.72662672141425,False,1998
21,BGD,91.13217923044004,468.6031767256324,False,1998
22,BGR,469.0811116577032,591.3378217176498,False,1998
23,BHR,22.51204263715752,422.6953536804127,False,1998
24,BHS,70.7020170738231,106.34320437280688,True,1998
25,BIH,134.39477980546715,584.6438309754126,False,1998
26,BLM,1.0,1.0,False,1998
27,BLR,308.3516614326829,471.8203685140224,False,1998
28,BLZ,36.169462762706935,364.1679813598653,True,1998
29,BMU,12.75887993651009,61.16603715563512,False,1998
30,BOL,40.830945563697895,485.1678634443034,True,1998
31,BRA,275.0814794533073,731.3194845421997,True,1998
32,BRB,108.87072893356324,681.3990576336706,True,1998
33,BRN,7.808927782281674,373.0651454020443,False,1998
34,BTN,15.719416484564398,202.50723324611647,False,1998
35,BWA,1.0,1.0,False,1998
36,CAF,5.75794482416631,201.605788901986,False,1998
37,CAN,301.9626641965025,734.9574145479445,False,1998
38,CCK,1.0,1.0,False,1998
39,CHE,493.6813449710162,656.2289198694318,False,1998
40,CHL,76.43977249501428,778.9978341054477,True,1998
41,CHN,817.5147171815836,772.5140257203489,False,1998
42,CIV,35.59547352166324,389.93333652910337,False,1998
43,CMR,15.706457538458912,382.4287258207453,False,1998
44,COD,6.100117113329794,293.33219762510413,False,1998
45,COG,4.466767955534639,320.8869885331842,False,1998
46,COK,1.0,1.0,False,1998
47,COL,63.80133115403606,815.4691033994213,True,1998
48,COM,8.900551032888854,381.9059491508715,False,1998
49,CPV,27.643197041740024,414.482387369706,False,1998
50,CRI,88.35706301152007,595.710063822528,True,1998
51,CSK,1.0,1.0,False,1998
52,CUB,10.800623229404962,316.88308827011247,True,1998
53,CUW,1.0,1.0,True,1998
54,CXR,1.0,1.0,False,1998
55,CYM,11.59671913059161,42.97741234933096,True,1998
56,CYP,118.45865596928014,296.2677944982351,False,1998
57,CZE,771.8165518788362,1068.1419700422043,False,1998
58,DDR,1.0,1.0,False,1998
59,DEU,902.3232394240024,1015.9201078196254,False,1998
60,DJI,39.77735401353516,196.20710186758023,False,1998
61,DMA,36.84979929295715,401.4090066433841,True,1998
62,DNK,701.8380375016495,1084.6286683304893,False,1998
63,DOM,76.0768127159119,451.6979903145186,True,1998
64,DZA,6.880905819550076,487.5702228814705,False,1998
65,ECU,22.28717285913388,647.3148376959015,True,1998
66,EGY,96.99989253437732,779.8957628178939,False,1998
67,ERI,16.172132037980422,166.17151851873683,False,1998
68,ESP,660.7090284077162,947.8374594018557,False,1998
69,EST,357.9728471315808,770.6063015051126,False,1998
70,ETH,8.006167875653093,443.5756474008931,False,1998
71,FIN,296.5869773790535,866.736516583394,False,1998
72,FJI,49.23889848477978,336.1144296891008,False,1998
73,FLK,1.0,1.0,False,1998
74,FRA,809.0553438420537,1018.464165225344,False,1998
75,FSM,11.090182048702037,107.90923137361774,False,1998
76,GAB,4.198370515138814,439.1481329166546,False,1998
77,GBR,678.8264490247424,837.6819324876171,False,1998
78,GEO,99.67956170698268,236.2946752355771,False,1998
79,GHA,28.167395676034715,423.9544111924546,False,1998
80,GIB,37.85901916509705,13.720163194037172,False,1998
81,GIN,9.153401040087422,350.05811483904046,False,1998
82,GMB,7.265545549383788,292.36717282017526,False,1998
83,GNB,7.493916443320787,162.59719869327446,False,1998
84,GNQ,3.237935170980176,53.55055904668449,False,1998
85,GRC,411.6930026083445,786.4726990091198,False,1998
86,GRD,25.32951951661889,369.2042272922568,True,1998
87,GRL,6.530128155733516,291.09040703901684,False,1998
88,GTM,99.22265141109176,757.3863858221024,True,1998
89,GUM,1.0,1.0,False,1998
90,GUY,20.48071920733184,454.8641855564511,True,1998
91,HKG,503.1630912873405,806.4628536233248,False,1998
92,HND,76.33722125976125,588.7873872852987,True,1998
93,HRV,311.5835049910461,858.3607396366867,False,1998
94,HTI,32.13707204647307,252.1194172058504,True,1998
95,HUN,365.267396176265,770.4895408208633,False,1998
96,IDN,301.1489480431813,620.1734167357749,False,1998
97,IND,417.3943191056755,279.334549561643,False,1998
98,IOT,1.0,1.0,False,1998
99,IRL,166.9913867030852,494.65432261314766,False,1998
100,IRN,8.008880497729276,607.6209773705631,False,1998
101,IRQ,1.299430472894227,69.9164909390209,False,1998
102,ISL,34.90857625409105,653.0737039503981,False,1998
103,ISR,175.5470001144521,497.8995043086744,False,1998
104,ITA,1048.6943956579012,892.3822540795899,False,1998
105,JAM,20.657793759338706,477.9805708713291,True,1998
106,JOR,67.52040324606234,606.871085612628,False,1998
107,JPN,404.0504658673132,575.6331784223925,False,1998
108,KAZ,34.92119601643667,486.0121806729479,False,1998
109,KEN,74.10398253338741,452.7361073724112,False,1998
110,KGZ,23.2751290127668,367.3087018982155,False,1998
111,KHM,37.19366909333633,212.5106996249544,False,1998
112,KIR,4.464867613919078,224.0729755832045,False,1998
113,KNA,11.237372080512277,188.15136652773967,True,1998
114,KOR,314.79878466038525,355.0640879506337,False,1998
115,KWT,3.925773967743578,420.3930823896227,False,1998
116,LAO,40.65686587970652,172.12916241578475,False,1998
117,LBN,245.76184413604383,554.7668492410978,False,1998
118,LBR,5.679818198746784,5.014509192778956,False,1998
119,LBY,2.837976061316753,391.82847360778686,False,1998
120,LCA,19.490906357350205,510.74895235744617,True,1998
121,LKA,150.49917180512404,605.9327451566116,False,1998
122,LSO,1.0,1.0,False,1998
123,LTU,295.8418700718007,692.9509959225609,False,1998
124,LUX,1.0,1.0,False,1998
125,LVA,205.39335975740445,642.1801091810864,False,1998
126,MAC,105.97665795535411,559.8000130962957,False,1998
127,MAR,157.27072925500815,696.5030614658908,False,1998
128,MDA,94.39993999059654,317.3439699924818,False,1998
129,MDG,75.34732355758207,479.35492760050334,False,1998
130,MDV,16.692433751495187,459.9202168653441,False,1998
131,MEX,298.9029437884678,804.5404431735711,True,1998
132,MHL,2.2124925909390747,40.79250071713707,False,1998
133,MKD,213.7740735235759,661.0809976199351,False,1998
134,MLI,4.508725951425515,295.7213287774492,False,1998
135,MLT,35.84340183112434,168.67485313060473,False,1998
136,MMR,58.662919775338494,356.50584968747006,False,1998
137,MNE,1.0,1.0,False,1998
138,MNG,23.407280696379495,287.70709071834386,False,1998
139,MNP,12.16310600117068,33.507467624446484,False,1998
140,MOZ,21.4328280239208,492.96211187083736,False,1998
141,MRT,8.284530681459987,148.7241928408015,False,1998
142,MSR,1.0,1.0,False,1998
143,MUS,49.33374149928857,715.502088598121,False,1998
144,MWI,11.975270962133566,365.1459063320104,False,1998
145,MYS,191.9387888648888,324.5588049953748,False,1998
146,MYT,1.0,1.0,False,1998
147,NAM,1.0,1.0,False,1998
148,NCL,4.742301881624674,437.61050267264056,False,1998
149,NER,13.978979032173635,198.3105771752312,False,1998
150,NFK,1.0,1.0,False,1998
151,NGA,2.3538124408322574,612.1405730342544,False,1998
152,NIC,40.95010826439693,385.0181121699606,True,1998
153,NIU,1.0,1.0,False,1998
154,NLD,699.9773851142091,812.0172445934131,False,1998
155,NOR,81.09470649122291,784.9671657712234,False,1998
156,NPL,47.39963708613072,162.99867272382588,False,1998
157,NRU,5.011172176659588,116.68929213632876,False,1998
158,NZL,228.9365198640148,761.8051817337903,False,1998
159,OMN,12.36017284823158,388.24121381148,False,1998
160,PAK,134.11292711794735,446.6731139898066,False,1998
161,PAN,148.52950427093515,64.04717317339941,True,1998
162,PCN,1.0,1.0,False,1998
163,PER,67.62070604752547,681.7350101702763,True,1998
164,PHL,114.07666265569796,263.51644034409185,False,1998
165,PLW,10.104228725985234,157.05156420743296,False,1998
166,PNG,20.825054186864698,526.2907360750074,False,1998
167,POL,642.6666443730654,1068.8829328841848,False,1998
168,PRK,249.549300076405,161.11307623669498,False,1998
169,PRT,360.7996870641943,924.482397014354,False,1998
170,PRY,21.42121760140912,396.6310418668271,True,1998
171,PSE,1.0,1.0,False,1998
172,PUS,1.0,1.0,False,1998
173,PYF,15.070139622790933,483.1222895092804,False,1998
174,QAT,4.49520061927584,346.3506567211721,False,1998
175,R20,1.0,1.0,False,1998
176,ROU,384.75861438593375,834.8079431305182,False,1998
177,RUS,97.5080412498919,874.6380848749181,False,1998
178,RWA,7.261444704382372,245.8898106659282,False,1998
179,S19,1.0,1.0,False,1998
180,SAU,9.780718899796584,534.840651059551,False,1998
181,SCG,1.0,1.0,False,1998
182,SDN,1.0,1.0,False,1998
183,SEN,65.9939023200876,352.9634455866669,False,1998
184,SGP,149.31804400000334,308.79572657951104,False,1998
185,SHN,1.0,1.0,False,1998
186,SLB,12.10996181697932,177.11544880397497,False,1998
187,SLE,9.112519813731067,267.372096890061,False,1998
188,SLV,121.8837544481682,641.5911215014283,True,1998
189,SMR,1.0,1.0,False,1998
190,SOM,13.348688970616529,24.79046974903823,False,1998
191,SPM,1.0,1.0,False,1998
192,SRB,1.0,1.0,False,1998
193,SSD,1.0,1.0,False,1998
194,STP,9.853876937462328,112.39086464140064,False,1998
195,SUN,1.0,1.0,False,1998
196,SUR,6.884232626696046,344.6339506861108,True,1998
197,SVK,368.7958405845068,776.8888232395652,False,1998
198,SVN,468.6878754735415,1033.9322599803518,False,1998
199,SWE,448.4269687159144,867.4654510225226,False,1998
200,SWZ,1.0,1.0,False,1998
201,SXM,1.0,1.0,True,1998
202,SYC,7.637044707393923,397.3631572097551,False,1998
203,SYR,16.41062470893134,532.9648742768342,False,1998
204,TCA,34.49711485375072,182.26348960494775,True,1998
